createdAt,company,country,city,role,companyYears,expYears,grossSalary,netSalary,currency,gender
23/08/2017 17:25:02,Self-Employed,Italy,Florence,Other,3,4,21800,17000,EUR,Male
23/08/2017 18:27:55,,Denmark,Aarhus,Other,>5,>10,90000,41000,USD,Male
23/08/2017 18:33:21,,Germany,Hannover,Backend Developer,<1,1,25000,15600,EUR,Male
23/08/2017 18:36:41,,Sweden,Stockholm,Embedded Systems Engineer,>5,>10,588000,478000,SEK,Male
23/08/2017 18:47:18,Blue Yeti,France,Bordeaux,R&D Engineer,3,3,26000,20000,EUR,Male
23/08/2017 18:59:56,,Portugal,Lisbon,Mobile Developer,1,4,27440,23100,EUR,Male
23/08/2017 21:18:15,,Spain,Barcelona,Technical Lead,<1,6,30000,23000,EUR,Male
24/08/2017 08:50:47,,Spain,Valencia,Mobile Developer,1,1,26000,21000,EUR,Male
24/08/2017 11:55:38,,Italy,Bolzano,Software Architect,3,3,48400,24200,EUR,Male
24/08/2017 12:14:44,,United Kingdom,London,Other,1,5,80000,105000,EUR,Male
24/08/2017 12:15:05,,Germany,Frankfurt,Other,1,6,65000,40000,EUR,Female
24/08/2017 12:15:12,Chiaro,United Kingdom,London,Backend Developer,<1,>10,50000,36000,EUR,Male
24/08/2017 12:15:31,,Latvia,Riga,Data Engineer,1,4,56000,36000,EUR,Male
24/08/2017 12:15:53,,Netherlands,Eindhoven,Other,5,5,46000,27000,EUR,Male
24/08/2017 12:16:18,Green Fox Academy,Hungary,Budapest,Other,1,10,29683,18997,EUR,Male
24/08/2017 12:16:25,Reply,Italy,Rome,Other,1,1,22000,17000,EUR,Male
24/08/2017 12:16:30,Self-Employed,Germany,Berlin,Full Stack Developer,>5,>10,70000,30000,EUR,Male
24/08/2017 12:16:31,,Poland,Gdańsk,Backend Developer,1,2,82800,48000,PLN,Male
24/08/2017 12:17:01,Watchmasters Gmbh.,Germany,Berlin,Frontend Developer,1,6,56000,34000,EUR,Male
24/08/2017 12:17:03,,United Kingdom,London,Other,1,>10,65000,40000,GBP,Male
24/08/2017 12:17:36,,Netherlands,Amsterdam,Other,1,3,44000,32000,EUR,Male
24/08/2017 12:17:38,,Slovenia,Ljubljana,Technical Lead,1,>10,43000,36000,EUR,Male
24/08/2017 12:17:43,,Sweden,Malmö,Backend Developer,1,6,416400,306240,SEK,Male
24/08/2017 12:17:55,,Austria,Graz,Other,1,1,45000,30000,EUR,Other
24/08/2017 12:18:01,Sabre,Poland,Kraków,Technical Lead,4,10,44000,33320,EUR,Male
24/08/2017 12:18:12,,Romania,Cluj-Napoca,Other,1,7,53000,38000,EUR,Male
24/08/2017 12:18:47,Truecaller,Sweden,Stockholm,Backend Developer,<1,7,70500,47650,EUR,Male
24/08/2017 12:18:56,,United Kingdom,London,Mobile Developer,<1,2,40000,40000,EUR,Male
24/08/2017 12:19:13,,Croatia,Zagreb,Mobile Developer,3,3,17180,12000,EUR,Male
24/08/2017 12:19:15,,France,Nice,Data Scientist,<1,5,45000,34650,EUR,Male
24/08/2017 12:19:15,University,Netherlands,The Hague,Data Analyst,2,8,54000,36000,EUR,Male
24/08/2017 12:19:21,,United Kingdom,Manchester,Other,4,>10,43000,36400,GBP,Male
24/08/2017 12:19:23,In,Poland,Poznań,Frontend Developer,1,5,204000,156000,PLN,Male
24/08/2017 12:19:41,,Sweden,Stockholm,Other,5,>10,540000,372000,SEK,Male
24/08/2017 12:19:53,,Portugal,Lisbon,Other,3,3,39000,27605,EUR,Male
24/08/2017 12:19:58,,United Kingdom,Glasgow,Other,1,1,25500,20600,EUR,Male
24/08/2017 12:20:38,,Lithuania,Vilnius,Other,1,>10,36000,30600,EUR,Male
24/08/2017 12:20:44,,Estonia,Tallinn,Other,3,6,38400,30000,EUR,Male
24/08/2017 12:20:45,,Netherlands,Amsterdam,Other,<1,2,48000,38000,EUR,Male
24/08/2017 12:20:54,Zalando,Germany,Berlin,Other,1,>10,70000,42000,EUR,Male
24/08/2017 12:21:06,,Spain,Barcelona,Frontend Developer,<1,4,33000,27240,EUR,Male
24/08/2017 12:21:07,,Portugal,Lisbon,Other,2,6,36000,27000,EUR,Male
24/08/2017 12:21:22,,Germany,Munich,Other,2,8,55000,32400,EUR,Male
24/08/2017 12:21:26,,France,Rouen,Full Stack Developer,1,2,31680,23886,EUR,Male
24/08/2017 12:21:27,Reply,Italy,Padua,Other,>5,6,33000,22700,EUR,Male
24/08/2017 12:21:41,Mendix,Netherlands,Rotterdam,Other,1,5,51000,40000,EUR,Male
24/08/2017 12:21:53,Self-Employed,Bulgaria,Sofia,Other,1,3,48000,38400,EUR,Male
24/08/2017 12:21:54,,Greece,Athens,Other,1,3,30000,21000,EUR,Male
24/08/2017 12:22:22,,United Kingdom,Swansea,Technical Lead,2,>10,48960,36176,GBP,Male
24/08/2017 12:22:34,,Denmark,Copenhagen,Frontend Developer,1,3,51630,32526,EUR,Male
24/08/2017 12:22:44,,Austria,Vienna,Data Engineer,1,4,60000,38339,EUR,Male
24/08/2017 12:22:49,,Germany,Berlin,Other,>5,>10,35000,2000,EUR,Male
24/08/2017 12:23:07,,Spain,Madrid,Software Architect,3,10,48000,40000,EUR,Male
24/08/2017 12:23:19,,Poland,Toruń,Other,<1,4,38000,30000,EUR,Male
24/08/2017 12:23:24,,Finland,Helsinki,Other,2,2,26400,20000,EUR,Male
24/08/2017 12:24:12,Allied Irish Bank,Ireland,Dublin,DevOps,1,3,36000,27960,EUR,Male
24/08/2017 12:24:50,,Lithuania,Kaunas,Other,4,4,44000,35000,EUR,Male
24/08/2017 12:25:00,,Italy,Padua,Full Stack Developer,4,7,40000,24000,EUR,Male
24/08/2017 12:25:05,,Romania,Timisoara,Full Stack Developer,1,3,22128,18133,EUR,Male
24/08/2017 12:25:07,,United Kingdom,London,System Administrator,5,7,110000,70000,GBP,Male
24/08/2017 12:25:22,Denax,Slovakia,Bratislava,Other,1,5,15700,12200,EUR,Male
24/08/2017 12:26:11,,Ireland,Dublin,Other,>5,>10,80000,50000,EUR,Male
24/08/2017 12:26:28,,United Kingdom,London,Other,3,4,27400,22000,GBP,Male
24/08/2017 12:26:41,Philips Lighting,Netherlands,Eindhoven,Other,1,9,70000,54000,EUR,Male
24/08/2017 12:26:55,,Spain,Madrid,Mobile Developer,1,7,47250,34000,EUR,Male
24/08/2017 12:27:04,,Romania,Bucharest,Backend Developer,<1,3,24400,20300,EUR,Male
24/08/2017 12:27:34,,Latvia,Riga,Other,<1,3,13000,9000,EUR,Male
24/08/2017 12:27:51,,Italy,Milan,Full Stack Developer,<1,2,41800,20900,EUR,Male
24/08/2017 12:28:21,,United Kingdom,London,Other,2,5,60000,42580,GBP,Male
24/08/2017 12:28:25,,Spain,Barcelona,Other,1,8,65000,40000,EUR,Male
24/08/2017 12:28:41,SMIT,Estonia,Tartu,Other,1,5,30000,24000,EUR,Male
24/08/2017 12:29:00,Red Hat Czech,Czech Republic,Brno,DevOps,5,10,635000,480000,CZK,Male
24/08/2017 12:29:10,,United Kingdom,Leeds,Other,1,5,35000,24000,EUR,Male
24/08/2017 12:29:23,,Spain,Barcelona,System Administrator,1,>10,36000,26000,EUR,Male
24/08/2017 12:29:39,,France,Grenoble,Systems Software Engineer,<1,6,42000,32500,EUR,Male
24/08/2017 12:30:10,EXXETA AG,Slovakia,Bratislava,Other,<1,7,30000,21600,EUR,Male
24/08/2017 12:30:24,,Germany,Berlin,Other,3,>10,75000,43500,EUR,Male
24/08/2017 12:30:30,,Netherlands,Amsterdam,Technical Lead,2,10,55000,30000,EUR,Male
24/08/2017 12:30:32,,Norway,Oslo,Other,<1,>10,850000,560000,EUR,Male
24/08/2017 12:30:36,,Poland,Zielona Gora,Designer,1,2,25790,19062,EUR,Male
24/08/2017 12:30:42,,Finland,Jyväskylä,Mobile Developer,2,6,27000,22000,EUR,Male
24/08/2017 12:30:47,,Ireland,Dublin,Other,<1,5,65000,43200,EUR,Male
24/08/2017 12:30:48,,Spain,Madrid,Technical Lead,5,10,42500,34000,EUR,Male
24/08/2017 12:31:05,,Germany,Berlin,Backend Developer,1,3,32500,20400,EUR,Male
24/08/2017 12:31:16,,Netherlands,Amsterdam,Technical Lead,5,8,57400,37000,EUR,Male
24/08/2017 12:33:20,,Portugal,Lisbon,Backend Developer,2,8,38000,24000,EUR,Male
24/08/2017 12:33:55,Reply SpA,Italy,Milan,Other,2,5,31000,21000,EUR,Male
24/08/2017 12:35:01,Priceline group,United Kingdom,Manchester,Other,1,3,40000,27000,GBP,Male
24/08/2017 12:35:12,,Poland,Poznań,Other,<1,3,55200,39265,PLN,Male
24/08/2017 12:35:33,,France,Paris,Other,1,3,48000,35000,EUR,Male
24/08/2017 12:35:39,Si14,Italy,Padua,Full Stack Developer,1,3,27000,20800,EUR,Male
24/08/2017 12:36:22,DpD,Hungary,Budapest,Other,<1,<1,20000,14000,EUR,Male
24/08/2017 12:36:29,Volvo,Sweden,Gothenburg,Other,1,1,31800,21000,EUR,Male
24/08/2017 12:37:19,Palantir,United Kingdom,London,Other,<1,<1,93000,61716,EUR,Male
24/08/2017 12:38:40,John Del,Greece,Athens,Backend Developer,1,7,48000,30000,EUR,Male
24/08/2017 12:39:14,,Germany,Berlin,Other,3,5,70000,45000,EUR,Male
24/08/2017 12:39:51,,United Kingdom,Manchester,Full Stack Developer,2,2,30000,23679,EUR,Male
24/08/2017 12:39:55,,Cyprus,Nicosia,Mobile Developer,1,3,18880,18880,EUR,Male
24/08/2017 12:40:03,Aqua Digital,Czech Republic,Prague,Technical Lead,1,>10,65000,50000,EUR,Male
24/08/2017 12:40:23,,Sweden,Stockholm,Other,2,10,450000,300000,SEK,Male
24/08/2017 12:40:34,QUEST,Luxembourg,Luxembourg,Other,>5,>10,72000,58000,EUR,Male
24/08/2017 12:40:53,,Sweden,Stockholm,Frontend Developer,<1,2,40340,28238,EUR,Female
24/08/2017 12:40:55,,United Kingdom,York,Other,>5,>10,42500,29325,GBP,Male
24/08/2017 12:41:10,,France,Paris,Technical Lead,2,5,50000,39000,EUR,Male
24/08/2017 12:41:33,CGM,Germany,Nuremberg,Other,5,>10,36000,17000,EUR,Male
24/08/2017 12:41:48,Sikana,France,Paris,Backend Developer,1,3,29616,22800,EUR,Male
24/08/2017 12:42:34,,France,Paris,Other,2,8,60000,54400,EUR,Male
24/08/2017 12:43:39,,Czech Republic,Prague,Other,<1,3,21500,16000,EUR,Male
24/08/2017 12:44:11,,Italy,Rome,Full Stack Developer,1,>10,31000,22000,EUR,Male
24/08/2017 12:44:40,0+X / Cmind AB,Sweden,Stockholm,Cloud Engineer,1,5,800000,500000,SEK,Male
24/08/2017 12:44:41,,Sweden,Stockholm,Other,3,5,582000,410000,SEK,Male
24/08/2017 12:44:46,,Germany,Munich,Embedded Systems Engineer,1,2,45000,27000,EUR,Male
24/08/2017 12:45:01,,Ireland,Dublin,Frontend Developer,2,>10,60000,38400,EUR,Male
24/08/2017 12:45:24,Palantir,United Kingdom,London,Other,2,2,111600,70000,EUR,Male
24/08/2017 12:46:16,,United Kingdom,London,Other,<1,2,43000,30000,EUR,Male
24/08/2017 12:48:01,,Spain,Bilbao,Other,1,8,65000,40000,EUR,Male
24/08/2017 12:48:50,University of Salford,United Kingdom,Manchester,Other,1,4,31000,24000,EUR,Male
24/08/2017 12:49:59,,Slovakia,Bratislava,Frontend Developer,3,3,28000,20400,EUR,Male
24/08/2017 12:51:17,,Finland,Helsinki,Technical Lead,3,8,50000,30000,EUR,Male
24/08/2017 12:51:17,Barclays,Czech Republic,Prague,Other,4,>10,63000,44400,EUR,Male
24/08/2017 12:53:19,,Italy,Brescia,Project Manager,1,7,40000,26000,EUR,Male
24/08/2017 12:53:29,,Germany,Esslingen,Other,3,3,24000,14400,EUR,Male
24/08/2017 12:53:34,Undisclosed,France,Paris,Backend Developer,1,8,55000,43000,EUR,Male
24/08/2017 12:53:36,,Germany,Aachen,Other,2,2,48000,30000,EUR,Male
24/08/2017 12:54:26,,United Kingdom,Cambridge,System Administrator,4,10,53000,37000,GBP,Male
24/08/2017 12:55:09,,Netherlands,Rotterdam,Other,2,2,23000,20400,EUR,Male
24/08/2017 12:56:18,,Bulgaria,Sofia,Technical Lead,>5,>10,42000,36000,EUR,Male
24/08/2017 12:57:01,,Estonia,Tallinn,Full Stack Developer,1,4,35000,24000,EUR,Male
24/08/2017 12:57:39,,United Kingdom,Southampton,Other,4,4,35000,24000,GBP,Male
24/08/2017 12:58:12,Undesclosed,Denmark,Copenhagen,Other,1,>10,120000,62000,EUR,Male
24/08/2017 12:58:13,Visma,Lithuania,Vilnius,Other,3,5,23800,13800,EUR,Male
24/08/2017 12:58:41,ND,Belgium,Brussels,Software Architect,2,>10,102000,60000,EUR,Male
24/08/2017 12:59:00,,Poland,Wroclaw,Full Stack Developer,<1,6,158000,96000,PLN,Male
24/08/2017 12:59:29,,Italy,Milan,Other,3,6,38000,25000,EUR,Male
24/08/2017 12:59:45,Altran BE,Belgium,Brussels,Other,<1,>10,49000,29000,EUR,Male
24/08/2017 13:00:28,,Italy,Rome,Chief Technology Officer (CTO),4,8,48000,38000,EUR,Male
24/08/2017 13:02:09,SBM,Croatia,Zagreb,Other,1,1,60000,35000,EUR,Male
24/08/2017 13:02:34,,Romania,Timisoara,Other,<1,3,20000,15500,EUR,Male
24/08/2017 13:02:35,,Finland,Turku,Other,1,5,58000,36500,EUR,Male
24/08/2017 13:02:38,Cliqz,Germany,Munich,Other,1,3,50000,32600,EUR,Male
24/08/2017 13:03:01,Google,United Kingdom,London,Other,1,<1,70000,50000,EUR,Male
24/08/2017 13:03:18,Expedia,France,Paris,Other,2,4,50000,37500,EUR,Male
24/08/2017 13:03:30,,Germany,Berlin,Frontend Developer,1,5,53000,31200,EUR,Male
24/08/2017 13:03:30,Intive,Poland,Wrocław,Other,3,10,40000,32000,USD,Male
24/08/2017 13:03:36,,Germany,Munich,Other,2,6,60000,35000,EUR,Male
24/08/2017 13:03:40,Axomic,United Kingdom,London,Other,<1,2,45000,33000,GBP,Male
24/08/2017 13:03:59,,Poland,Warsaw,Full Stack Developer,>5,>10,115000,75000,PLN,Male
24/08/2017 13:04:16,,Lithuania,Vilnius,Other,<1,5,31200,24000,EUR,Male
24/08/2017 13:05:47,,United Kingdom,East Midlands,Other,1,1,21000,17500,EUR,Male
24/08/2017 13:07:13,,Lithuania,Kaunas,DevOps,2,5,15000,12000,EUR,Male
24/08/2017 13:07:46,Bsquare,United Kingdom,Bristol,Other,2,2,35000,27000,GBP,Male
24/08/2017 13:08:11,Mehdi,France,Lyon,Data Scientist,1,2,35000,33000,EUR,Male
24/08/2017 13:08:38,WeltN24 GmbH,Germany,Berlin,Frontend Developer,>5,>10,50000,28000,EUR,Male
24/08/2017 13:08:56,,Germany,Munich,Other,4,8,68000,35000,EUR,Male
24/08/2017 13:09:12,,Poland,Warsaw,Software Architect,2,10,270000,193000,PLN,Male
24/08/2017 13:10:25,fbn,Italy,Ravenna,Technical Lead,>5,>10,36000,24700,EUR,Male
24/08/2017 13:10:55,Française des jeux,France,Paris,Frontend Developer,1,2,30000,21000,EUR,Male
24/08/2017 13:11:32,GitLab,Netherlands,Amsterdam,Other,2,7,55000,37000,EUR,Other
24/08/2017 13:13:53,,Germany,Berlin,Mobile Developer,<1,10,69000,42000,EUR,Male
24/08/2017 13:18:25,Knowit Oy,Finland,Helsinki,Full Stack Developer,2,4,37000,28000,EUR,Male
24/08/2017 13:18:46,Financial Force,Spain,Granada,Other,>5,10,25000,20000,EUR,Male
24/08/2017 13:19:49,,Ireland,Dublin,Other,<1,1,27000,23180,EUR,Male
24/08/2017 13:20:53,,France,Montpellier,Full Stack Developer,2,5,35000,26000,EUR,Male
24/08/2017 13:21:27,,Italy,Cagliari,Frontend Developer,1,>10,30000,20400,EUR,Male
24/08/2017 13:21:45,Piusi spa,Italy,Mantua,Full Stack Developer,1,3,24000,17000,EUR,Male
24/08/2017 13:22:02,,Denmark,Copenhagen,Other,2,6,534000,324000,DKK,Male
24/08/2017 13:26:01,,Lithuania,Vilnius,DevOps,2,10,40000,28400,EUR,Male
24/08/2017 13:26:43,,Germany,Berlin,Full Stack Developer,4,10,47000,28800,EUR,Male
24/08/2017 13:31:06,,Spain,Barcelona,Backend Developer,3,5,32000,24000,EUR,Male
24/08/2017 13:34:59,Orange,France,Lyon,Other,1,4,35000,28000,EUR,Male
24/08/2017 13:35:11,metchio,Italy,Bologna,Full Stack Developer,2,3,27000,19000,EUR,Male
24/08/2017 13:38:12,,Germany,Berlin,Embedded Systems Engineer,1,5,54000,30000,EUR,Male
24/08/2017 13:38:57,,Germany,Berlin,Other,2,5,60000,34937,EUR,Male
24/08/2017 13:39:10,Sigma Technology Hungary / Ericsson Hungary,Hungary,Budapest,Other,1,>10,31000,24000,EUR,Male
24/08/2017 13:41:05,Farminveste Serviços,Portugal,Sintra,Other,1,6,30000,21000,EUR,Male
24/08/2017 13:42:02,,Poland,Katowice,Mobile Developer,1,5,37000,25800,EUR,Male
24/08/2017 13:42:04,,Croatia,Zagreb,Other,1,7,36800,23200,EUR,Male
24/08/2017 13:42:15,,Italy,Catania,Backend Developer,1,1,15000,12000,EUR,Male
24/08/2017 13:46:19,,Switzerland,Zürich,Data Scientist,1,1,120000,102000,CHF,Male
24/08/2017 13:46:36,,Romania,Bucharest,Other,2,4,17000,13500,EUR,Male
24/08/2017 13:46:36,,Romania,Iasi,Backend Developer,1,5,17000,15000,EUR,Male
24/08/2017 13:47:09,Self-Employed,United Kingdom,Colchester,Software Architect,2,>10,65000,45000,GBP,Other
24/08/2017 13:48:04,,Germany,Hamburg,Full Stack Developer,4,6,54000,31200,EUR,Male
24/08/2017 13:48:17,Cantsay,Austria,Vienna,Backend Developer,1,5,90000,63000,EUR,Male
24/08/2017 13:49:30,TripAdvisor,Ireland,Dublin,Other,3,10,61000,41879,EUR,Male
24/08/2017 13:49:57,Self-Employed,Spain,Madrid,Other,1,>10,130000,95000,EUR,Male
24/08/2017 13:50:19,,Sweden,Gothenburg,Other,3,>10,76600,49097,EUR,Male
24/08/2017 13:50:45,Google,United Kingdom,London,Other,<1,<1,31200,25000,GBP,Male
24/08/2017 13:51:33,,Slovenia,Ljubljana,Other,1,4,36000,30000,EUR,Male
24/08/2017 13:51:49,Redacted,Germany,Baden-Württemberg,Other,2,4,60000,35000,EUR,Male
24/08/2017 13:52:17,YES,Poland,Gdańsk,Other,5,>10,60000,40000,EUR,Male
24/08/2017 13:53:11,,Bulgaria,Sofia,Technical Lead,2,>10,40000,35000,EUR,Male
24/08/2017 13:53:46,,Germany,Saarbrücken,Other,2,5,47400,32500,EUR,Male
24/08/2017 13:54:10,Google,France,Paris,Other,1,<1,53000,40000,EUR,Male
24/08/2017 13:54:56,,Norway,Oslo,Full Stack Developer,2,2,47601,47601,EUR,Male
24/08/2017 13:55:16,,Sweden,Karlskrona,Other,2,6,40630,31281,EUR,Male
24/08/2017 13:56:24,,France,Paris,Other,>5,6,50000,38750,EUR,Male
24/08/2017 13:56:45,,Germany,Berlin,Backend Developer,2,5,55000,32400,EUR,Male
24/08/2017 14:04:25,,Slovakia,Bratislava,Mobile Developer,2,3,28800,25200,EUR,Male
24/08/2017 14:06:19,,Poland,Warsaw,Other,<1,>10,69000,55000,EUR,Male
24/08/2017 14:06:39,,France,Paris,Other,1,1,36000,27720,EUR,Male
24/08/2017 14:12:31,NextVision,Bosnia and Herzegovina,Sarajevo,Other,>5,>10,50000,30000,EUR,Male
24/08/2017 14:12:43,MentorMate,Bulgaria,Sofia,Technical Lead,>5,6,26000,26000,EUR,Male
24/08/2017 14:13:41,,France,Paris,Technical Lead,5,5,53000,39700,EUR,Male
24/08/2017 14:19:39,,Germany,Hamburg,Other,3,10,97000,69000,EUR,Male
24/08/2017 14:20:38,Self-Employed,Italy,Bologna,Software Architect,>5,>10,55000,28000,EUR,Male
24/08/2017 14:21:27,,France,Paris,Other,<1,<1,40000,27000,EUR,Male
24/08/2017 14:22:07,,Netherlands,Amsterdam,Other,2,2,45000,30000,EUR,Male
24/08/2017 14:23:40,,Spain,Badajoz,Project Manager,1,7,16000,14000,EUR,Male
24/08/2017 14:26:32,IBM,Hungary,Budapest,Mobile Developer,3,10,36000,26400,EUR,Male
24/08/2017 14:27:28,,Netherlands,Amsterdam,Backend Developer,1,5,48000,39000,EUR,Female
24/08/2017 14:29:44,,United Kingdom,Glasgow,Other,3,5,43000,32500,GBP,Male
24/08/2017 14:36:50,,Poland,Kraków,Mobile Developer,1,5,174000,100000,PLN,Male
24/08/2017 14:37:42,,Germany,Berlin,Other,<1,>10,70000,46000,EUR,Male
24/08/2017 14:39:40,,France,Paris,Other,<1,<1,25200,19200,EUR,Male
24/08/2017 14:40:19,Beta80 Group,Italy,Milan,Other,2,6,31000,21700,EUR,Male
24/08/2017 14:43:45,,Germany,Berlin,Other,2,4,59000,34000,EUR,Male
24/08/2017 14:43:45,,France,Paris,Other,<1,3,40000,30800,EUR,Male
24/08/2017 14:44:01,,Spain,Murcia,Frontend Developer,4,7,24000,18600,EUR,Male
24/08/2017 14:44:24,,Belgium,Brussels,Other,1,3,34104,23664,EUR,Male
24/08/2017 14:46:35,Beta 80 Group Spa,Italy,Milan,Other,>5,>10,27000,19000,EUR,Male
24/08/2017 14:48:33,,Sweden,Stockholm,Other,1,1,44000,36500,EUR,Male
24/08/2017 14:49:51,,Spain,Madrid,Other,2,5,30000,23000,EUR,Female
24/08/2017 14:49:58,,Netherlands,Amsterdam,Other,3,10,70000,45000,EUR,Male
24/08/2017 14:50:06,,France,Paris,Full Stack Developer,1,2,36000,28800,EUR,Male
24/08/2017 14:53:10,Decerto,Poland,Warsaw,Other,3,9,26675,21059,EUR,Male
24/08/2017 14:54:02,,France,Quimper,Technical Lead,3,5,21600,15000,EUR,Male
24/08/2017 14:55:04,,Finland,Helsinki,Other,2,5,43200,34760,EUR,Male
24/08/2017 14:55:51,Luxoft,Poland,Warsaw,Other,1,8,51805,41962,EUR,Male
24/08/2017 14:56:15,Virelabs,Finland,Helsinki,Other,5,>10,72000,42000,EUR,Male
24/08/2017 14:57:42,KPN,Netherlands,Amsterdam,Other,1,1,44000,30000,EUR,Male
