createdAt,company,country,city,role,companyYears,expYears,grossSalary,netSalary,currency,gender
24/08/2017 19:03:14,,United Kingdom,London,Project Manager,5,>10,110000,70000,GBP,Male
24/08/2017 19:03:24,,Austria,Klagenfurt,Project Manager,>5,>10,75000,48000,EUR,Male
24/08/2017 19:03:38,,Croatia,Pula,Full Stack Developer,<1,6,200000,150000,HRK,Male
24/08/2017 19:04:25,,Portugal,Lisbon,Other,2,5,40000,20000,EUR,Male
24/08/2017 19:04:53,,Netherlands,Maastricht,Frontend Developer,1,8,40000,33800,EUR,Male
24/08/2017 19:06:56,,Slovenia,Ljubljana,Technical Lead,1,7,42000,25000,EUR,Male
24/08/2017 19:07:32,,Finland,Helsinki,Other,2,>10,75000,48000,EUR,Male
24/08/2017 19:08:39,,Germany,Mannheim,Other,2,2,47500,30000,EUR,Male
24/08/2017 19:08:48,,Poland,Kraków,Other,>5,10,37700,26500,EUR,Male
24/08/2017 19:12:50,,Finland,Helsinki,Full Stack Developer,5,>10,60000,42000,EUR,Male
24/08/2017 19:13:03,,Slovenia,Koper,Other,3,>10,35000,22000,EUR,Male
24/08/2017 19:13:04,,Netherlands,Eindhoven,Software Architect,>5,>10,82000,47000,EUR,Male
24/08/2017 19:13:08,,United Kingdom,Cambridge,Data Scientist,1,1,38000,29000,EUR,Male
24/08/2017 19:13:29,,Ireland,Dublin,Data Scientist,<1,2,50000,50000,EUR,Male
24/08/2017 19:13:42,,Denmark,Copenhagen,Other,2,9,87500,87500,EUR,Male
24/08/2017 19:14:40,,Germany,Frankfurt,Full Stack Developer,1,7,50600,34720,EUR,Male
24/08/2017 19:14:49,,Germany,Berlin,Other,1,8,75000,49320,EUR,Male
24/08/2017 19:14:55,,United Kingdom,London,Full Stack Developer,<1,2,45000,31000,GBP,Male
24/08/2017 19:16:30,PTV,Germany,Karlsruhe,Other,3,6,48000,30000,EUR,Male
24/08/2017 19:16:59,Capgemini,France,Toulouse,Other,2,2,38000,27300,EUR,Female
24/08/2017 19:18:18,,Greece,Athens,DevOps,1,6,43400,27524,EUR,Male
24/08/2017 19:18:36,Honda,United Kingdom,London,Other,5,>10,100000,70000,EUR,Male
24/08/2017 19:20:12,Danske Bank,Lithuania,Vilnius,DevOps,2,>10,47500,38000,EUR,Male
24/08/2017 19:20:15,,Finland,Helsinki,Frontend Developer,1,3,50000,33000,EUR,Male
24/08/2017 19:22:58,Corporater,Norway,Stavanger,Other,2,>10,95000,63000,EUR,Male
24/08/2017 19:23:28,,Poland,Warsaw,Other,<1,4,22500,17000,EUR,Male
24/08/2017 19:25:47,,United Kingdom,London,Other,2,2,50000,50000,EUR,Male
24/08/2017 19:25:56,,Germany,Hamburg,Other,<1,<1,36000,27000,EUR,Male
24/08/2017 19:27:25,Infogene,France,Paris,R&D Engineer,2,2,35000,26250,EUR,Female
24/08/2017 19:33:49,,Romania,Sibiu,Other,>5,>10,38000,30000,EUR,Male
24/08/2017 19:34:19,,Sweden,Gothenburg,Other,3,5,44000,29000,EUR,Male
24/08/2017 19:36:23,,Denmark,Copenhagen,Other,<1,10,92000,56500,EUR,Male
24/08/2017 19:38:06,Sony Interactive Entertainment Europe,United Kingdom,London,System Administrator,3,3,46000,46000,GBP,Male
24/08/2017 19:41:40,,Sweden,Malmö,Backend Developer,2,6,47641,34777,EUR,Male
24/08/2017 19:43:02,Google,United Kingdom,London,Other,3,5,85000,55000,GBP,Male
24/08/2017 19:44:08,Check24,Germany,Munich,Full Stack Developer,<1,3,50000,33000,EUR,Male
24/08/2017 19:45:40,,United Kingdom,Lincoln,Project Manager,>5,>10,40000,30000,GBP,Male
24/08/2017 19:46:01,,Spain,Barcelona,Backend Developer,<1,9,43000,34500,EUR,Male
24/08/2017 19:48:11,,Italy,Milan,System Administrator,>5,>10,48000,32000,EUR,Male
24/08/2017 19:48:45,,Sweden,Malmö,Other,2,2,41204,31176,EUR,Male
24/08/2017 19:52:21,,France,Marseille,Other,2,3,34000,25600,EUR,Male
24/08/2017 19:52:46,,Poland,Kraków,Frontend Developer,<1,3,28000,21000,EUR,Male
24/08/2017 19:54:32,,Germany,Berlin,Other,<1,<1,45000,27600,EUR,Male
24/08/2017 19:55:19,,Italy,Turin,Mobile Developer,1,3,30000,21000,EUR,Male
24/08/2017 19:55:57,P&H,United Kingdom,Brighton,Other,1,>10,55000,38000,GBP,Male
24/08/2017 19:56:14,,United Kingdom,Manchester,Other,>5,>10,43000,30000,EUR,Male
24/08/2017 20:01:09,,Portugal,Lisbon,Technical Lead,2,5,30000,24000,EUR,Male
24/08/2017 20:07:44,,Portugal,Lisbon,Other,3,>10,66000,38000,EUR,Male
24/08/2017 20:12:49,FlexTrade,United Kingdom,London,Other,3,3,50000,40000,GBP,Male
24/08/2017 20:12:55,,Germany,Berlin,Backend Developer,3,3,40000,24000,EUR,Male
24/08/2017 20:13:25,intuit,United Kingdom,London,Other,>5,>10,210000,185000,EUR,Male
24/08/2017 20:14:06,Self-Employed,Greece,Athens,Full Stack Developer,5,>10,50000,35000,EUR,Male
24/08/2017 20:14:21,,Netherlands,The Hague,Other,>5,>10,75000,50000,EUR,Male
24/08/2017 20:17:22,,Germany,Freiburg,Other,<1,2,70000,40000,EUR,Male
24/08/2017 20:17:28,Roima Intelligence Inc,Finland,Pori,Other,>5,8,42000,30000,EUR,Male
24/08/2017 20:19:37,bwin,Austria,Vienna,Other,2,6,52000,34000,EUR,Other
24/08/2017 20:21:15,,Spain,Seville,Other,1,>10,57600,34500,EUR,Male
24/08/2017 20:23:29,IGSoft,Bulgaria,Sofia,Systems Software Engineer,<1,10,42000,36000,EUR,Male
24/08/2017 20:29:21,IGSoft,Bulgaria,Sofia,Systems Software Engineer,<1,10,42000,36000,EUR,Male
24/08/2017 20:31:20,Theodo,France,Paris,Frontend Developer,1,3,40000,30804,EUR,Male
24/08/2017 20:33:08,,Bosnia and Herzegovina,Sarajevo,Other,2,10,36000,22500,EUR,Male
24/08/2017 20:33:19,BAM,France,Paris,Other,<1,<1,20000,19500,EUR,Male
24/08/2017 20:33:59,,Belgium,Leuven,Other,1,1,30000,22000,EUR,Male
24/08/2017 20:37:58,Profi-Data,Poland,Szczecin,Other,>5,8,24000,17000,EUR,Male
24/08/2017 20:46:20,KPIT Technologies,Germany,Munich,Software Architect,1,10,80000,52000,EUR,Male
24/08/2017 20:48:16,,United Kingdom,London,Technical Lead,5,>10,65000,44500,EUR,Male
24/08/2017 20:48:37,,Slovenia,Ptuj,Technical Lead,1,>10,42000,30000,EUR,Male
24/08/2017 20:49:08,,Germany,Dortmund,Other,3,3,45000,27000,EUR,Male
24/08/2017 20:52:28,,Germany,Berlin,Software Architect,2,>10,70000,46000,EUR,Male
24/08/2017 20:53:13,,Spain,Barcelona,Backend Developer,<1,3,50000,33400,EUR,Female
24/08/2017 20:54:09,,Romania,Bucharest,Technical Lead,>5,10,45000,25000,EUR,Male
24/08/2017 20:55:54,,Austria,Innsbruck,Other,3,>10,45000,30000,EUR,Male
24/08/2017 20:58:15,,Poland,Warsaw,Database Administrator,<1,2,24800,22500,EUR,Male
24/08/2017 21:02:25,,Finland,Vaasa,Other,5,5,31200,21840,EUR,Male
24/08/2017 21:03:07,,Belgium,Brussels,Other,>5,10,52000,30000,EUR,Male
24/08/2017 21:08:16,Unipart,United Kingdom,London,Other,2,5,50000,40000,EUR,Male
24/08/2017 21:08:39,,United Kingdom,London,Technical Lead,1,>10,90000,59980,GBP,Male
24/08/2017 21:09:51,,Netherlands,Amsterdam,Technical Lead,4,10,70000,45000,EUR,Male
24/08/2017 21:12:55,,Belgium,Ghent,Designer,1,4,38400,19200,EUR,Male
24/08/2017 21:15:18,Accenture,United Kingdom,London,Other,1,1,30000,22500,GBP,Male
24/08/2017 21:19:57,,Netherlands,Amsterdam,Backend Developer,1,3,40000,30000,EUR,Male
24/08/2017 21:22:46,Toucan Toco,France,Paris,Other,3,4,51000,38520,EUR,Male
24/08/2017 21:25:31,,France,Paris,Systems Software Engineer,<1,4,48300,36000,EUR,Male
24/08/2017 21:28:55,,Latvia,Riga,Other,>5,9,22000,13000,EUR,Male
24/08/2017 21:31:17,,Spain,Barcelona,Other,2,>10,35000,26500,EUR,Male
24/08/2017 21:31:54,,Germany,Berlin,Technical Lead,2,5,83000,56000,EUR,Male
24/08/2017 21:36:24,Roche,Poland,Warsaw,Mobile Developer,3,7,50000,41000,EUR,Male
24/08/2017 21:38:41,,Netherlands,Amsterdam,Full Stack Developer,<1,10,63500,39000,EUR,Male
24/08/2017 21:39:11,Amazon,United Kingdom,London,Other,1,1,48500,38800,EUR,Male
24/08/2017 21:41:03,Dropbox,Ireland,Dublin,Other,3,10,99500,66000,EUR,Male
24/08/2017 21:49:58,,France,Nantes,Other,2,2,32000,24636,EUR,Male
24/08/2017 21:49:59,,Germany,Berlin,Research Scientist,<1,1,44000,27000,EUR,Male
24/08/2017 21:50:22,HERE,Germany,Berlin,Other,4,10,75000,43000,EUR,Male
24/08/2017 21:50:23,Diso AG,Switzerland,Bern,Other,1,3,80000,60000,EUR,Male
24/08/2017 21:50:54,,Germany,Berlin,Data Engineer,1,1,63000,36000,EUR,Male
24/08/2017 21:52:25,Project-A,Germany,Berlin,Data Scientist,2,2,55000,32500,EUR,Male
24/08/2017 21:52:37,,Germany,Hamburg,Other,1,6,57000,38166,EUR,Male
24/08/2017 21:59:08,,Lithuania,Kaunas,Frontend Developer,3,6,22700,16800,EUR,Male
24/08/2017 22:00:46,,United Kingdom,London,Technical Lead,2,5,100000,66000,GBP,Male
24/08/2017 22:03:32,,Denmark,Copenhagen,Other,4,>10,135380,83000,EUR,Male
24/08/2017 22:04:50,,Germany,Berlin,Other,1,2,45000,25500,EUR,Male
24/08/2017 22:08:57,,Italy,Bergamo,Mobile Developer,1,2,25000,18000,EUR,Male
24/08/2017 22:10:20,,Finland,Helsinki,Other,2,4,51000,40000,EUR,Male
24/08/2017 22:14:13,,Italy,Rome,Data Scientist,1,4,33000,18000,EUR,Male
24/08/2017 22:19:56,,Lithuania,Vilnius,Mobile Developer,3,5,48000,36000,EUR,Male
24/08/2017 22:29:45,,Netherlands,Amsterdam,Other,2,10,96000,55300,EUR,Male
24/08/2017 22:30:19,,Netherlands,Amsterdam,Other,>5,>10,250000,195000,EUR,Male
24/08/2017 22:35:40,,Germany,Berlin,Other,1,5,55000,33000,EUR,Male
24/08/2017 22:37:44,,Germany,Berlin,Mobile Developer,1,4,55000,33000,EUR,Male
24/08/2017 22:37:56,,Finland,Turku,Full Stack Developer,3,4,37000,25000,EUR,Male
24/08/2017 22:39:56,Alten,Spain,Valladolid,Other,1,5,25500,21000,EUR,Male
24/08/2017 22:51:00,,France,Paris,Full Stack Developer,2,5,70000,54000,EUR,Male
24/08/2017 22:53:22,Booking.com,Netherlands,Amsterdam,Other,1,7,65000,54000,EUR,Male
24/08/2017 22:59:41,,Germany,Berlin,Mobile Developer,1,4,60000,33000,EUR,Male
24/08/2017 23:03:00,,France,Paris,Other,2,6,49200,32646,EUR,Male
24/08/2017 23:08:44,,Romania,Bucharest,Frontend Developer,1,5,36000,31411,EUR,Male
24/08/2017 23:09:15,,Serbia,Belgrade,Frontend Developer,<1,4,36000,33000,EUR,Female
24/08/2017 23:19:50,,Romania,Bucharest,Other,<1,6,38200,32100,EUR,Male
24/08/2017 23:24:55,Facebook,Ireland,Dublin,Data Scientist,4,8,120000,75000,EUR,Male
24/08/2017 23:25:12,,Hungary,Budapest,Other,1,10,27600,18550,EUR,Male
24/08/2017 23:26:08,,Austria,Vienna,Chief Technology Officer (CTO),>5,10,69000,43000,EUR,Male
24/08/2017 23:26:57,HPE,Ireland,Galway,Cloud Engineer,3,5,49050,34200,EUR,Male
24/08/2017 23:31:49,Government,United Kingdom,London,Other,1,10,48000,30000,GBP,Male
24/08/2017 23:33:12,,Sweden,Stockholm,Full Stack Developer,4,4,47901,33531,EUR,Male
24/08/2017 23:34:10,IBM,United Kingdom,Hampshire,Other,>5,>10,65000,35000,EUR,Male
24/08/2017 23:44:39,,United Kingdom,London,Other,1,1,46000,32000,EUR,Male
24/08/2017 23:46:23,,United Kingdom,London,Other,1,1,43638,30160,EUR,Male
24/08/2017 23:54:04,,Switzerland,Graubünden,Other,<1,1,62000,53000,EUR,Male
24/08/2017 23:56:30,Catalysts,Austria,Linz,Other,3,7,47000,30000,EUR,Male
24/08/2017 23:57:42,,United Kingdom,Glasgow,Other,3,6,70000,50000,EUR,Male
25/08/2017 00:00:02,Amaya,Malta,Msida,Frontend Developer,1,10,36000,26000,EUR,Male
25/08/2017 00:01:16,Irish Life,Ireland,Dublin,Software Architect,>5,>10,100000,600000,EUR,Male
25/08/2017 00:01:59,,Portugal,Lisbon,Other,2,3,22000,16000,EUR,Male
25/08/2017 00:09:22,,United Kingdom,Basingstoke,Other,1,2,32000,25000,EUR,Male
25/08/2017 00:10:04,Incentro,Netherlands,Utrecht,Other,1,1,33000,24000,EUR,Male
25/08/2017 00:12:35,Booking.com,Netherlands,Amsterdam,Frontend Developer,<1,8,61800,48000,EUR,Male
25/08/2017 00:14:26,,Germany,Munich,Other,2,8,75000,42000,EUR,Male
25/08/2017 00:20:59,Hedge Fund,United Kingdom,London,Other,2,2,54000,39000,EUR,Male
25/08/2017 00:38:49,,Finland,Helsinki,Technical Lead,3,5,54000,33000,EUR,Male
25/08/2017 00:44:52,,Portugal,Lisbon,Other,1,2,22500,19000,EUR,Male
25/08/2017 00:56:11,,Hungary,Budapest,System Administrator,1,3,18000,12000,EUR,Male
25/08/2017 01:22:19,,United Kingdom,London,System Administrator,1,7,120000,85000,GBP,Male
25/08/2017 01:25:11,,Bulgaria,Sofia,Other,>5,10,43700,37400,EUR,Male
25/08/2017 01:29:18,,Sweden,Gothenburg,Other,5,6,35400,27000,EUR,Male
25/08/2017 01:36:13,Fusioneer,Ireland,Dublin,Backend Developer,2,5,46000,32400,EUR,Male
25/08/2017 01:47:58,,Italy,Turin,Full Stack Developer,1,7,60000,35000,EUR,Male
25/08/2017 02:45:46,,United Kingdom,London,Other,<1,5,83500,56943,EUR,Male
25/08/2017 02:47:37,,United Kingdom,London,R&D Engineer,1,5,77570,52068,EUR,Male
25/08/2017 03:07:19,Publicis Groupe,France,Paris,Data Scientist,1,2,55000,42000,EUR,Female
25/08/2017 03:57:26,EPITECH,France,Paris,Product Manager,2,>10,115000,103000,EUR,Male
25/08/2017 04:21:11,,Austria,Vienna,Other,>5,>10,28000,18000,EUR,Male
25/08/2017 05:15:12,,United Kingdom,London,Other,2,3,65000,45000,GBP,Male
25/08/2017 07:04:29,Ticketswap,Netherlands,Amsterdam,Other,1,7,60000,50000,EUR,Male
25/08/2017 07:44:09,HPE,Romania,Cluj-Napoca,Other,1,2,22000,18400,EUR,Male
25/08/2017 08:03:04,,Netherlands,Amsterdam,Other,5,5,31000,21000,EUR,Male
25/08/2017 08:10:42,,Switzerland,Zug,Full Stack Developer,<1,5,94000,80000,EUR,Male
25/08/2017 08:16:35,,Norway,Oslo,Other,1,>10,700000,460000,NOK,Male
25/08/2017 08:22:15,,Lithuania,Vilnius,Other,4,10,47000,36000,EUR,Male
25/08/2017 08:32:32,,Estonia,Tallinn,Software Architect,>5,9,29000,22700,EUR,Male
25/08/2017 08:36:40,,Romania,Cluj-Napoca,Other,2,2,18000,13600,EUR,Female
25/08/2017 08:45:41,,Italy,Veneto,Designer,5,9,39000,26000,EUR,Male
25/08/2017 08:46:47,AtoS Hungary,Hungary,Budapest,Other,<1,1,20000,13250,EUR,Male
25/08/2017 08:56:30,Amazon,United Kingdom,London,Other,1,5,47000,36000,GBP,Male
25/08/2017 09:01:39,,Germany,Munich,Software Architect,<1,6,120000,65000,EUR,Male
25/08/2017 09:03:21,,Italy,Milan,Full Stack Developer,1,6,28000,21000,EUR,Male
25/08/2017 09:14:27,,Netherlands,Amsterdam,DevOps,2,>10,70000,50000,EUR,Male
25/08/2017 09:16:57,,Germany,Berlin,Other,<1,3,70000,47000,EUR,Male
25/08/2017 09:27:08,,Italy,Catania,Mobile Developer,1,2,14000,10000,EUR,Male
25/08/2017 09:27:24,Thoughtworks,Germany,Berlin,Other,2,5,68000,40000,EUR,Male
25/08/2017 09:35:55,Cutii,France,Lille,Full Stack Developer,1,2,34800,26900,EUR,Male
25/08/2017 09:37:40,,Germany,Hamburg,DevOps,1,10,72000,40000,EUR,Male
25/08/2017 09:42:11,,United Kingdom,Leeds,Other,2,7,52000,33000,GBP,Male
25/08/2017 09:52:24,Cluster Reply,Italy,Trieste,Other,5,6,34000,27200,EUR,Male
25/08/2017 09:53:42,,Ireland,Cork,Mobile Developer,3,>10,36000,26400,EUR,Male
25/08/2017 10:09:06,,Bulgaria,Sofiq,Frontend Developer,2,6,39000,30000,EUR,Male
25/08/2017 10:11:35,,Germany,Chemnitz,Other,<1,<1,42000,25800,EUR,Male
25/08/2017 10:19:43,,Sweden,Malmö,Other,2,7,60555,41713,EUR,Male
25/08/2017 10:19:58,Hedge Fund,United Kingdom,London,Other,<1,4,82000,56000,EUR,Male
25/08/2017 10:23:29,Kurt Geiger,United Kingdom,London,Full Stack Developer,<1,<1,38048,29438,EUR,Female
25/08/2017 10:32:36,,Germany,Berlin,Frontend Developer,1,4,50000,50000,EUR,Male
25/08/2017 10:39:49,,Bulgaria,Sofia,Other,2,3,27600,23333,EUR,Male
25/08/2017 10:40:36,,Germany,Berlin,Mobile Developer,1,5,56000,30000,EUR,Male
25/08/2017 10:42:17,,Romania,Cluj-Napoca,Mobile Developer,1,5,60000,30000,EUR,Male
25/08/2017 11:01:28,,Denmark,Copenhagen,Technical Lead,2,6,100000,55600,EUR,Male
25/08/2017 11:13:58,,Romania,Cluj-Napoca,Research Scientist,3,3,22800,17040,EUR,Female
25/08/2017 11:21:36,,France,Paris,Chief Technology Officer (CTO),3,5,66000,51000,EUR,Male
25/08/2017 11:22:04,KPMG,Germany,Frankfurt,Other,1,6,44400,29000,EUR,Male
25/08/2017 11:30:30,,France,Rennes,Other,3,6,31000,25000,EUR,Male
25/08/2017 11:30:41,,Greece,Athens,DevOps,1,>10,44000,36000,EUR,Male
25/08/2017 11:44:38,,Luxembourg,Luxembourg,Chief Technology Officer (CTO),>5,>10,50000,37000,EUR,Male
25/08/2017 11:45:24,,France,Lyon,Project Manager,4,>10,50000,35000,EUR,Male
25/08/2017 11:53:15,VisualMeta,Germany,Berlin,Other,1,5,49200,34428,EUR,Male
25/08/2017 12:26:52,SE,Spain,Madrid,Research Scientist,<1,<1,16000,14400,EUR,Male
25/08/2017 12:28:28,Allegro,Poland,Poznań,Other,1,3,31000,21000,EUR,Male
25/08/2017 12:57:25,USU,Czech Republic,Brno,Other,1,7,30000,24000,EUR,Male
25/08/2017 14:09:10,,Austria,Graz,Full Stack Developer,2,5,39200,28700,EUR,Male
25/08/2017 14:19:30,,Italy,Florence,Software Architect,>5,10,33000,26000,EUR,Male
25/08/2017 14:30:29,,Romania,Bucharest,Other,>5,10,24000,15000,EUR,Male
25/08/2017 14:32:34,,Germany,Baden-Württemberg,Frontend Developer,1,3,44000,26000,EUR,Male
25/08/2017 14:44:22,Feedzai,Portugal,Lisbon,Other,2,2,19500,16250,EUR,Male
25/08/2017 15:14:13,,United Kingdom,Glasgow,Other,3,7,15000,15000,EUR,Male
25/08/2017 15:32:13,,Netherlands,Amsterdam,Other,3,10,56000,45500,EUR,Male
25/08/2017 15:37:15,Feedzai,Portugal,Lisbon,Other,<1,<1,22680,16480,EUR,Male
25/08/2017 15:40:49,,Lithuania,Vilnius,DevOps,3,6,48000,36000,EUR,Male
25/08/2017 16:06:33,,Italy,Turin,Full Stack Developer,1,6,27000,23000,EUR,Male
25/08/2017 16:19:41,,Netherlands,Amsterdam,Software Architect,3,10,40000,25000,EUR,Male
25/08/2017 16:40:11,,Italy,Catania,Frontend Developer,2,7,26500,21000,EUR,Male
25/08/2017 16:45:26,Aviva,Ireland,Dublin,Other,<1,1,60000,40000,EUR,Male
25/08/2017 17:29:25,Xm. Com,Cyprus,Limassol,Other,1,5,48000,36000,EUR,Male
25/08/2017 17:52:14,,Norway,Oslo,Other,2,2,81000,51000,EUR,Male
25/08/2017 18:06:06,,Romania,Bucharest,Security Specialist,<1,3,78000,43200,EUR,Male
25/08/2017 19:27:52,Skandiabanken,Norway,Bergen,Systems Software Engineer,2,4,61700,44400,EUR,Male
25/08/2017 19:49:05,,Lithuania,Vilnius,Mobile Developer,2,4,39500,30000,EUR,Male
25/08/2017 19:52:46,,Luxembourg,Luxembourg,Backend Developer,1,8,63000,50000,EUR,Male
25/08/2017 19:57:52,,Romania,Cluj-Napoca,Mobile Developer,<1,<1,18500,15444,EUR,Male
25/08/2017 20:16:04,,France,Paris,R&D Engineer,1,1,39000,29256,EUR,Male
25/08/2017 21:50:35,,Greece,Athens,Other,>5,>10,30000,17000,EUR,Male
25/08/2017 22:03:09,Leica Geosystems AG,Switzerland,St. Gallen,Other,4,>10,92000,69553,EUR,Male
25/08/2017 22:15:17,,Germany,Berlin,Backend Developer,2,4,62000,37200,EUR,Male
25/08/2017 22:52:47,,Germany,Berlin,Other,1,5,60000,35000,EUR,Male
25/08/2017 22:53:53,,Serbia,Belgrade,Other,1,4,40800,21000,EUR,Male
25/08/2017 22:54:55,,Sweden,Stockholm,Other,<1,6,50500,40000,EUR,Male
26/08/2017 00:25:59,,Austria,Vienna,Other,3,>10,57400,35000,EUR,Male
26/08/2017 06:49:49,,Bulgaria,Sofia,Technical Lead,1,5,36000,24000,EUR,Male
26/08/2017 07:10:55,Adswizz,Romania,Bucharest,Other,3,>10,62000,60000,EUR,Male
26/08/2017 09:20:11,,Ireland,Cork,Backend Developer,3,>10,39000,30000,EUR,Male
26/08/2017 10:04:53,Finleap,Germany,Berlin,Technical Lead,1,8,85000,49000,EUR,Male
26/08/2017 10:07:23,,Switzerland,Zürich,Other,<1,2,90000,70000,EUR,Male
26/08/2017 10:32:12,,United Kingdom,London,Other,1,5,59640,39000,EUR,Male
26/08/2017 11:18:47,Netlight,Sweden,Stockholm,Other,1,3,48000,32800,EUR,Male
26/08/2017 11:31:34,,Netherlands,Amsterdam,Other,2,4,60000,45000,EUR,Male
26/08/2017 11:52:24,,United Kingdom,London,Software Architect,1,10,58000,37799,GBP,Male
26/08/2017 12:35:45,,Germany,Munich,Mobile Developer,2,8,75000,49000,EUR,Male
26/08/2017 13:20:20,,Germany,Munich,Other,3,7,116000,62000,EUR,Male